class,temper_aver,prec_aver,soil_type,soil_structure,landform,corrosion_degree,Drainage_degree,soil_depth,LV2_CODE,lithoidx,FIFTH_FRTP,DMCLS,AGCLS,slope,dem
0,10.93333,107.25,7,4,4,1,2,4,220,47,1,1,1,3.79073,167.75658
0,10.28333,109.08334,13,1,1,2,1,1,320,47,9,3,5,7.861,254.23666
0,11.85,111.58334,1,10,4,1,4,4,120,66,1,1,1,0.51732,29.50953
0,10.79167,106.66666,3,10,4,1,4,4,320,12,1,1,1,13.11509,216.59854
0,10.875,98.83334,13,4,1,2,1,3,320,12,15,2,3,7.35575,296.70264
0,9.09167,107.33334,9,4,3,1,2,2,310,63,6,3,6,19.34813,600.5285
0,8.30833,110,13,7,1,1,2,3,320,12,4,3,6,15.13178,656.93292
0,5.89167,120.75,13,4,1,2,1,2,310,64,6,3,6,25.49697,1249.22314
0,10.99167,108.91666,3,4,4,1,4,4,310,52,16,3,5,14.08601,146.7171
0,9.74167,109.91666,13,4,1,2,1,3,320,60,15,2,4,15.70059,334.20044
0,11,100.08334,9,1,5,1,1,1,210,12,1,1,1,5.51551,222.5667
0,10.55,105.16666,13,2,1,1,1,2,220,7,1,1,1,13.1257,348.09125
0,7.225,113.16666,13,4,1,1,1,2,310,64,6,3,6,24.82832,896.81989
0,11.09167,106.91666,7,4,4,1,2,4,220,12,4,3,6,7.49602,95.38174
0,10.28333,108.25,13,4,1,2,1,3,310,12,15,3,5,13.12489,228.58565
0,10.8,107.16666,13,4,1,2,1,3,320,20,4,3,6,12.45815,276.71304
0,11.70833,105.66666,2,12,4,1,3,4,210,47,1,1,1,3.65292,34.1664
0,9.70833,107.16666,13,4,1,2,1,3,320,12,6,3,5,13.01953,456.68542
0,7.69167,111.33334,11,4,3,1,2,3,330,12,15,3,6,16.89153,823.79407
0,9.875,106.75,13,4,1,2,1,3,320,12,14,2,3,9.81578,285.67435
0,8.35,109.91666,13,1,1,2,1,1,310,58,9,3,6,29.61942,776.46954
0,11.225,107.5,7,4,4,1,2,4,220,47,1,1,1,2.53317,71.76376
0,11.49167,107.33334,13,4,1,3,2,3,320,56,16,2,4,7.33939,63.69443
0,8.01667,110.58334,13,7,1,1,2,3,310,12,15,2,3,13.06245,712.68176
0,10.84167,98.83334,13,4,1,2,1,3,320,12,4,3,5,1.6313,277.42871
0,10.5,107.83334,13,4,1,2,1,3,320,47,9,3,5,10.25336,283.27423
0,11.29167,106.33334,13,4,1,2,1,2,320,47,16,3,5,7.84398,77.80561
0,8.15,111.25,13,5,1,2,2,3,320,9,4,3,6,25.90514,669.03687
0,7.53333,112.66666,13,4,1,1,2,2,310,40,9,4,7,23.82827,917.29785
0,10.55833,103.75,13,4,1,2,1,2,220,10,1,1,1,12.49439,228.5836
0,7.525,113.16666,13,2,1,1,1,2,320,5,15,3,6,17.64544,896.80377
0,9.625,108.75,13,4,1,2,1,2,310,47,14,3,6,8.71132,262.57364
0,9.95,104.83334,13,4,1,2,2,2,220,63,1,1,1,13.1675,288.31497
0,10.85,99.91666,13,4,1,2,1,3,320,12,4,3,5,9.18424,291.53796
0,11.01667,106.16666,8,7,2,2,2,3,320,12,14,2,3,4.17669,93.76883
0,9.69167,107.25,13,4,1,2,1,3,310,41,15,3,5,19.12891,526.8053
0,10.64167,109.08334,13,4,1,2,1,3,430,12,16,2,4,14.10653,198.46172
0,10.06667,108.5,13,1,2,2,2,3,330,37,4,3,6,20.55989,555.96069
0,11.125,108.41666,999,999,999,999,999,999,110,12,1,1,1,0.81421,115.75302
0,7.66667,111.16666,13,7,1,1,2,3,320,12,15,3,5,10.20557,755.60663
0,9.75,107.16666,7,4,4,1,2,4,210,12,1,1,1,8.18174,311.74292
0,8.93333,108.66666,13,4,1,2,1,3,320,63,4,4,7,13.84316,645.97162
0,11.75833,108.75,7,4,4,1,2,4,110,59,1,1,1,1.43464,32.63205
0,9.48333,108.83334,13,4,1,2,1,3,330,47,15,3,6,17.0972,341.86948
0,9.68333,106.83334,7,4,4,1,2,4,320,12,15,1,2,11.1707,346.68732
0,8.225,110.33334,13,4,1,2,1,2,330,68,14,2,3,18.30722,709.51147
0,8.6,110.83334,13,4,1,2,1,3,310,47,6,3,5,21.92467,681.88031
0,7.96667,113.08334,13,7,1,1,2,3,330,12,9,4,8,25.97544,824.65222
0,10.94167,108,8,7,2,2,2,3,120,12,1,1,1,2.04434,104.31498
0,11.175,105.5,7,1,7,1,2,4,710,66,1,1,1,12.85039,56.25831
0,8.89167,109.75,13,4,1,2,1,2,320,47,14,3,6,17.20614,372.43655
0,9.66667,109.33334,13,4,1,2,1,3,310,12,6,3,5,19.06599,437.74622
0,11.10833,106.33334,8,7,2,2,2,3,220,12,1,1,1,4.2281,133.05859
0,11.9,109.91666,8,5,2,2,2,3,110,47,1,1,1,1.07731,29.12351
0,11.75833,106.25,2,12,4,1,3,4,210,60,1,1,1,0.77033,8.52429
0,10.66667,106.08334,13,4,1,1,2,2,330,7,6,3,6,13.5575,224.95146
0,8.14167,110.91666,13,1,1,2,1,1,310,44,9,4,7,23.11551,862.91278
0,10.625,106.08334,13,4,1,2,1,3,330,12,4,3,5,19.29389,177.18039
0,8.81667,111.08334,13,4,1,2,1,3,330,47,6,3,5,22.77932,708.9173
0,9.81667,107.58334,13,4,1,2,1,3,320,18,15,3,6,6.37373,413.742
0,9.96667,107,13,2,1,1,1,2,320,40,4,3,5,11.93703,323.60645
0,11.20833,98.33334,8,4,2,2,1,3,330,12,15,2,3,3.56598,198.02179
0,10.34167,106.83334,3,5,4,1,3,3,220,12,1,1,1,6.86602,252.96571
0,9.75,106.58334,13,3,1,1,1,2,320,12,14,2,3,10.26219,282.62476
0,11.26667,107.25,999,999,999,999,999,999,710,66,1,1,1,0.4523,26.11224
0,8.35833,112.5,13,1,1,2,1,1,310,47,6,3,6,20.79856,757.49097
0,8.38333,110.16666,13,5,1,2,1,1,320,68,6,3,5,27.24949,751.86511
0,10.525,103,1,10,4,1,4,4,320,58,4,3,5,6.91761,327.59995
0,10.275,107.83334,3,4,4,1,4,4,210,12,1,1,1,6.71748,184.93781
0,11.34167,109.33334,13,4,1,2,1,3,310,47,6,3,5,8.62198,99.69472
0,9.29167,110.16666,13,1,1,2,1,1,310,12,6,3,6,11.44065,451.73898
0,8.45833,110.5,13,1,1,2,1,1,310,44,15,3,6,6.58126,801.93542
0,10.3,100.41666,13,1,1,2,1,1,330,12,9,2,4,15.27259,432.33038
0,11.33333,107.91666,13,4,1,2,2,3,220,47,1,1,1,4.40116,66.1281
0,10.65,107.58334,13,4,1,2,1,3,220,12,1,1,1,3.05567,128.49649
0,10.7,104.83334,2,4,4,1,3,3,320,7,15,3,5,10.23871,231.80173
0,9.86667,103.41666,13,1,1,2,1,1,320,12,4,3,5,19.71768,246.43396
0,9.80833,107.16666,10,11,3,1,3,2,110,18,1,1,1,7.70479,357.61639
0,12.01667,112.66666,10,5,6,1,2,3,220,12,1,1,1,1.03383,36.02793
0,10.64167,106.08334,13,1,2,2,2,3,710,36,9,3,5,9.95908,165.48053
0,6.35,120,13,4,1,2,1,2,310,9,6,3,6,18.14068,1184.68164
0,7.43333,112.58334,13,5,1,2,1,1,310,68,9,4,7,13.97899,1004.2171
0,11.04167,109.83334,13,4,1,2,1,3,310,47,1,1,1,13.45302,130.85739
0,10.73333,108.58334,3,10,4,1,4,4,320,12,6,3,6,13.61354,189.17336
0,6.18333,114.33334,13,3,1,1,1,2,310,47,6,4,8,17.1573,1084.03308
0,9.64167,104.5,7,4,5,1,2,4,210,12,1,1,1,1.56547,299.24332
0,10.44167,110.08334,13,1,1,2,1,1,310,12,9,2,4,18.0826,340.52356
0,6.1,117.41666,13,4,1,2,1,2,310,68,6,4,7,22.03353,1215.3584
0,11.70833,106.16666,8,7,2,2,2,3,240,47,1,1,1,1.24361,27.87872
0,11.2,106.16666,3,10,7,1,4,4,620,66,1,1,1,0.37876,91.66701
0,10.575,107,13,4,1,2,1,3,210,36,1,1,1,4.20113,208.01656
0,9.54167,108.5,13,4,1,2,1,2,320,47,14,3,6,9.75176,295.05301
0,10.50833,106,3,5,4,1,3,3,320,36,15,3,6,15.31541,240.16451
0,10.18333,105.83334,13,4,1,2,1,2,220,51,1,1,1,3.75494,142.41956
0,10.15,109.08334,13,4,1,2,1,3,330,12,9,3,5,24.99385,237.63042
0,10.91667,106.33334,13,4,1,2,1,3,320,12,14,2,3,9.1425,132.27676
0,11.01667,108.16666,13,4,1,2,2,3,220,12,1,1,1,1.80495,73.76588
0,10.975,108.91666,13,4,1,2,2,3,330,56,9,2,3,9.60479,134.78593
0,10.56667,109.75,13,4,1,2,1,2,420,47,1,1,1,5.7315,171.81639
0,11.03333,108,9,1,5,1,1,1,250,12,1,1,1,2.75613,94.08865
0,9.16667,108.33334,13,4,1,2,1,2,330,7,4,3,6,33.33084,495.82932
0,8.10833,111.33334,13,2,1,2,1,2,310,33,6,4,7,14.37156,938.08044
0,8.55,112.83334,13,4,1,2,1,2,310,56,15,3,6,4.40951,508.2222
0,10.64167,110.25,13,4,1,2,1,3,310,60,1,1,1,4.56796,201.46558
0,11.1,108.83334,13,4,1,2,1,3,310,47,16,2,4,17.18699,155.3683
0,11.24167,104.58334,999,999,999,999,999,999,210,1,1,1,1,9.24321,153.98843
0,10.00833,104.08334,7,4,4,1,2,4,320,51,14,2,3,10.12532,284.52609
0,10.625,101.25,13,4,1,2,1,3,330,12,9,3,5,15.59267,333.28687
0,10.825,107.41666,13,4,1,2,1,2,310,47,6,3,5,22.29727,95.03825
0,11.31667,105,3,10,7,1,4,4,320,66,9,3,6,3.90293,63.56243
0,8.675,108.83334,13,1,1,2,1,1,310,58,9,3,6,4.3251,735.82422
0,6.825,116.16666,13,4,1,2,2,2,310,63,9,3,6,15.51169,1062.34192
0,11.44167,109.16666,1,11,7,1,4,4,110,66,1,1,1,0.59982,44.97253
0,10.10833,105.83334,7,1,7,1,2,4,150,40,1,1,1,5.27496,247.5983
0,8.725,109.66666,13,1,1,2,1,1,330,50,4,4,8,25.66061,616.38672
0,6.66667,114.83334,13,4,1,2,1,2,310,68,9,4,8,27.13744,854.77948
0,11.10833,104.41666,13,4,1,2,1,2,210,7,1,1,1,5.81036,196.53293
0,11.65,106.08334,8,4,2,2,1,3,310,12,6,2,4,4.71425,61.55056
0,10.2,109.33334,13,4,1,2,1,3,330,47,15,2,4,12.36357,299.67902
0,11.09167,101,10,8,3,1,3,2,210,12,1,1,1,1.32267,216.51299
0,11.16667,105.25,3,1,5,1,3,1,620,12,1,1,1,0.73212,110.55028
0,11.04167,107.16666,7,4,4,1,2,4,110,12,1,1,1,3.82346,78.78708
0,9.4,106.5,7,5,3,1,2,3,320,23,14,1,2,19.47296,370.24585
0,11.34167,107.58334,13,4,1,2,2,3,210,56,1,1,1,4.66096,39.89139
0,10.425,108.41666,13,4,1,2,1,3,330,12,9,3,5,15.36009,365.48044
0,9.83333,103.83334,13,4,1,2,1,2,320,51,14,2,3,20.27524,220.5015
0,10.99167,105.33334,13,4,1,2,1,1,210,20,1,1,1,7.29068,94.87227
0,11.68333,106.5,1,10,4,1,4,4,110,66,1,1,1,1.4047,16.17944
0,8.43333,110.58334,13,4,1,1,1,2,320,23,9,4,7,13.09505,615.62408
0,9.45833,108.66666,13,4,1,2,1,3,330,53,4,3,6,26.04797,474.38843
0,10.375,108.41666,13,4,1,2,1,2,320,47,16,3,5,11.22639,158.69691
0,10.51667,106,3,10,7,1,3,4,220,12,1,1,1,2.64819,218.41533
0,6.55833,115.5,13,7,1,1,2,3,310,12,9,4,7,18.96117,935.99536
0,11.15,107.91666,3,10,4,1,4,4,210,56,1,1,1,2.82598,75.1652
0,10.7,104.41666,13,9,1,1,2,3,330,7,15,3,6,13.86952,235.05745
0,8.05,111,13,7,1,1,2,3,320,12,4,3,5,9.80218,707.50629
0,11.175,109.33334,13,4,1,3,1,2,320,47,16,2,4,11.13402,111.19816
0,11.05833,108,13,4,1,2,1,3,110,12,1,1,1,4.59321,53.59089
0,9.40833,109,9,1,3,1,2,2,330,47,15,3,6,9.91235,490.52307
0,10.35,108.08334,9,1,3,1,2,2,210,12,1,1,1,3.75741,215.53065
0,10.25,108.91666,13,4,1,2,1,3,310,12,9,3,5,16.45494,310.35034
0,10.925,107.08334,999,999,999,999,999,999,710,66,1,1,1,2.52917,83.69328
0,9.86667,105.91666,13,4,1,2,1,2,320,68,15,3,6,18.32779,416.68607
0,9.925,106.66666,13,4,1,2,1,2,330,7,15,2,4,14.527,279.41052
0,10.35833,108.58334,13,4,1,2,1,2,330,47,9,2,4,9.11981,344.31601
0,9.23333,108.25,13,2,1,1,1,2,310,64,6,3,6,32.00695,545.77008
0,9.15833,108.33334,13,4,1,1,1,2,330,7,9,2,4,18.52514,585.97662
0,7.15833,114.25,13,4,1,1,1,2,310,64,6,4,7,27.26937,966.06781
0,10.7,101.58334,1,10,4,1,4,4,320,12,1,1,1,3.27221,303.47586
0,10.60833,107.25,3,4,5,1,3,2,320,12,9,2,4,1.95968,195.10579
0,9.61667,107.66666,13,1,1,2,1,1,330,12,4,3,6,19.83766,387.48123
0,11.65,106.08334,7,4,4,1,2,4,210,12,1,1,1,6.20124,28.15077
0,10.175,105.91666,7,5,3,1,2,3,320,18,4,2,4,6.12217,341.46143
0,9.70833,107.91666,10,5,3,1,2,3,220,11,1,1,1,7.15454,379.83469
0,9.75833,106.16666,13,3,1,1,1,2,330,12,14,2,3,15.40167,354.37598
0,11.70833,106.91666,3,10,8,1,4,4,710,66,1,1,1,0.74754,3.5832
0,7.80833,110.83334,13,4,1,1,1,2,330,68,6,4,8,18.08619,820.27423
0,8.69167,112.41666,13,1,1,2,1,1,310,18,6,3,6,7.53225,774.95721
0,10.99167,107,1,10,4,1,4,4,250,12,1,1,1,3.96188,102.04532
0,10.13333,106.33334,13,4,1,2,2,3,320,42,14,3,6,15.92527,202.88614
0,10.55833,105.33334,13,1,1,2,1,1,310,66,14,2,4,17.59589,65.08094
0,10.275,108.33334,13,4,1,1,2,2,420,47,19,1,1,18.05668,340.56229
0,8.19167,111.66666,13,3,1,1,1,2,150,12,1,1,1,2.51835,755.3573
0,11.15,105.5,13,4,1,1,2,2,710,1,1,1,1,4.27509,132.58052
0,10.85,108.58334,3,10,4,1,4,4,310,12,1,1,1,4.61492,111.41747
0,9.575,107.33334,13,2,1,1,1,2,330,33,6,3,5,18.00571,575.16516
0,11.24167,97.33334,13,4,1,2,1,3,320,12,4,3,5,5.53745,184.00626
0,8.84167,107.83334,9,1,3,1,2,2,220,5,1,1,1,12.16171,495.15747
0,11.01667,106.25,13,4,1,2,1,3,210,12,15,3,6,14.72013,191.685
0,9.38333,109.25,13,4,1,2,1,3,320,47,15,2,4,12.01492,456.99945
0,11.15,106.33334,13,4,1,2,1,3,330,12,9,3,5,10.45703,139.42813
0,11.00833,107.58334,3,10,7,1,4,4,510,66,1,1,1,1.31191,80.85504
0,8.625,109.33334,13,7,1,1,2,3,320,12,4,3,6,11.31253,595.21124
0,7.425,113.5,13,3,1,1,1,2,310,15,6,3,6,28.02168,881.06097
0,6.29167,115.33334,13,4,1,1,1,2,320,68,6,4,7,29.12214,1138.03979
0,11.25,97.5,13,4,1,2,1,3,110,12,1,1,1,1.0014,170.98433
0,5.50833,118.66666,13,3,1,1,1,2,310,47,6,4,7,23.6672,1292.80042
0,8.575,112.16666,13,5,1,2,1,1,330,33,9,4,7,31.08488,732.53259
0,11.05,107.33334,13,7,1,3,2,3,320,12,14,2,3,7.18148,110.30891
0,10.175,105.91666,13,4,1,2,1,3,320,18,4,2,4,7.75854,297.00098
0,9.66667,107.08334,13,2,1,2,1,2,320,38,4,3,6,27.02438,444.32007
0,9.225,108.33334,13,5,1,2,2,3,320,38,4,3,6,7.14847,445.47098
0,11.10833,107.83334,7,1,7,1,2,4,330,47,9,2,4,6.20317,71.436
0,11.18333,106.08334,3,1,7,1,3,1,710,12,1,1,1,0.79392,52.93759
0,9.75833,105.41666,13,4,1,2,1,3,320,12,6,2,3,13.84737,273.52594
0,8.43333,110.16666,7,5,3,1,2,3,420,50,1,1,1,7.62669,594.0755
0,11.14167,96.83334,7,4,4,1,2,4,220,12,1,1,1,3.7723,224.80312
0,10.34167,109.75,13,4,1,2,1,3,320,47,6,2,4,18.74398,271.16522
0,10.45,103.16666,7,5,3,1,2,4,330,33,15,3,5,15.93663,242.09494
0,7.48333,111.75,13,7,1,1,2,3,310,12,6,3,5,11.33104,779.65118
0,11.05833,106.58334,8,4,2,2,1,3,220,12,1,1,1,2.15498,91.83272
0,10.13333,105.66666,2,4,3,1,3,2,320,10,4,3,6,13.93872,320.85245
0,10.84167,106.91666,9,1,3,1,2,2,220,47,1,1,1,7.82087,125.6208
0,8.4,113,13,4,1,2,1,3,310,47,6,4,7,24.67997,782.7536
0,11.03333,107.75,7,4,4,1,2,4,220,12,1,1,1,0.56409,98.04293
0,6.7,113.91666,13,4,1,1,1,2,310,68,6,4,7,20.51081,963.73096
0,10.55833,104.83334,13,4,1,2,1,3,320,18,16,3,5,9.71096,270.6011
0,9.38333,107.16666,13,4,1,2,1,3,330,18,6,3,5,15.32332,559.61835
0,10.04167,106.58334,13,1,1,2,1,1,330,18,9,3,5,20.14574,568.68292
0,9.19167,108.08334,13,2,1,2,1,2,330,33,9,3,6,30.61788,596.4256
0,10.19167,103.33334,9,1,3,1,2,2,220,18,15,2,4,15.97456,327.69342
0,11.03333,106.08334,9,1,7,1,1,1,210,12,1,1,1,0.80517,52.71593
0,11.3,105.75,3,10,4,1,4,4,320,12,16,2,4,3.27211,101.42291
0,9.08333,109.91666,13,4,1,2,1,3,310,54,15,3,5,24.23925,576.95007
0,10.31667,100.58334,13,4,1,2,1,3,220,12,1,1,1,5.08215,378.88235
0,8.25833,112.16666,13,4,1,2,1,3,310,58,6,3,6,10.59342,762.63898
0,11.05,110.33334,13,1,1,2,1,1,310,12,6,3,5,10.21571,144.38324
0,8.81667,109.58334,13,4,1,2,1,3,320,12,4,3,5,5.76381,526.72699
0,11,109.25,3,4,7,1,3,1,320,66,15,3,5,14.05604,101.42524
0,10.28333,105.66666,13,1,1,2,1,1,320,47,6,3,5,9.73404,188.78355
0,10.33333,108.66666,8,5,2,2,2,3,220,47,1,1,1,5.7825,177.99118
0,11.125,107.08334,999,999,999,999,999,999,,12,1,1,1,0.4299,45.48857
0,10.49167,107.58334,7,4,4,1,2,4,220,12,1,1,1,4.58884,147.22191
0,11.275,105.83334,13,4,1,2,1,3,320,35,16,3,5,7.16027,136.47375
0,11.81667,106.91666,1,10,4,1,4,4,220,12,1,1,1,1.55089,15.06099
0,9.93333,106.91666,9,1,3,1,2,2,220,51,1,1,1,16.13312,249.5424
0,10.34167,108.91666,13,4,1,2,1,3,310,47,4,3,5,22.50037,286.55942
0,7.39167,115.08334,13,4,1,1,1,2,310,64,4,4,7,24.93223,866.53497
0,9.36667,105.91666,13,1,1,2,1,1,330,44,6,3,6,21.57254,614.23987
0,10.65,106.83334,13,4,1,2,1,3,330,12,6,2,4,11.26645,175.83809
0,10.99167,107.91666,13,4,1,3,1,3,250,12,1,1,1,3.11464,104.09698
0,11.18333,109.16666,1,11,7,1,4,4,220,47,1,1,1,7.37125,58.58684
0,10.93333,107.25,13,4,1,2,2,3,310,47,6,2,3,8.09826,169.35464
0,10.21667,107,7,4,4,1,2,4,620,12,1,1,1,6.49413,214.65741
0,10.35833,108.25,13,4,1,2,1,3,330,34,9,3,6,5.36449,360.78015
0,9.50833,107.08334,13,4,1,2,1,3,320,18,15,2,4,17.34949,444.84766
0,6.55,117,13,4,1,2,1,2,320,23,14,3,5,21.29467,1035.0177
0,8.8,110.66666,13,4,1,2,2,2,310,47,15,4,7,17.0247,524.03986
0,8.61667,109.83334,13,4,1,2,1,3,320,5,1,1,1,10.92125,631.93188
0,11.21667,106.66666,8,7,2,2,2,3,220,12,1,1,1,0.56141,54.31881
0,10.66667,107,13,4,1,2,2,3,210,12,9,3,5,8.05199,176.13792
0,7.70833,110.5,13,7,1,1,2,3,310,12,9,4,7,12.78444,693.49573
0,9.575,107.33334,13,2,1,1,1,2,310,33,6,3,5,36.32199,539.67975
0,10.50833,108,3,4,4,1,4,4,210,12,1,1,1,4.67281,218.39861
0,10.10833,110.58334,13,7,1,1,2,3,320,12,4,4,8,13.54737,387.20786
0,10.725,107.75,13,4,1,2,1,3,330,12,9,3,5,10.0235,112.37904
0,10.925,106.08334,1,10,4,1,4,4,210,12,1,1,1,7.12572,78.57552
0,11.15833,105.58334,7,4,4,1,2,4,210,12,1,1,1,3.03371,69.54149
0,10.48333,109.08334,13,4,1,3,2,3,320,47,13,1,2,13.70494,206.28427
0,7.025,112.41666,13,4,1,1,2,2,330,12,6,4,7,11.75497,811.49353
0,7.94167,111.08334,13,7,1,1,2,3,320,12,14,2,3,13.69248,675.73248
0,10.59167,106.83334,13,4,1,2,1,2,320,12,16,3,5,14.96924,239.53119
0,10.98333,107.75,9,1,5,1,1,1,210,66,1,1,1,0.32771,91.71643
0,8.65833,112,13,4,1,2,1,3,320,47,9,2,4,22.2206,605.84998
0,10.2,104.91666,13,4,1,2,1,2,330,10,9,3,6,22.43245,298.46173
0,9.79167,104.58334,13,1,1,2,1,1,330,58,9,3,6,22.49447,504.55649
0,10.86667,107.58334,13,4,1,2,1,3,330,47,9,3,6,17.43823,232.06798
0,11.49167,108,7,4,4,1,2,4,410,66,9,3,5,4.90382,29.69667
0,11.60833,106,8,4,2,2,1,3,210,47,1,1,1,0.49167,22.25698
0,10.59167,106.08334,4,10,4,1,6,2,220,12,1,1,1,4.77013,245.63399
0,11.01667,105.83334,13,5,1,2,1,1,330,19,4,3,5,15.25995,106.33522
0,11.05,106.75,8,7,2,2,2,3,210,12,16,3,5,2.78153,45.59213
0,9.05833,108.83334,9,4,3,1,2,2,320,33,9,2,4,17.22811,522.19678
0,11.55833,106.58334,8,7,2,2,2,3,130,47,1,1,1,1.19335,39.85948
0,11.6,105.75,1,10,4,1,4,4,220,47,1,1,1,2.42439,51.74827
0,10.375,106.75,7,4,4,1,2,4,320,12,9,3,5,2.64181,274.01965
0,7.225,114,13,3,1,1,1,2,310,12,4,4,8,7.13556,976.92493
0,8.85833,108.58334,13,4,1,2,1,3,320,63,4,4,7,20.20663,779.02563
0,9.025,108.83334,13,2,1,2,1,2,320,33,15,2,4,10.39451,502.26358
0,8.60833,112.66666,13,4,1,2,1,3,310,8,6,4,7,13.31386,724.92444
0,11.625,105.83334,8,4,2,2,2,3,220,12,1,1,1,6.65966,36.81325
0,11.46667,107.41666,10,8,3,1,3,2,210,56,1,1,1,3.21946,31.22078
0,8.95833,110,13,4,1,2,1,2,310,42,6,3,6,10.00216,441.07458
0,10.30833,108.5,13,4,1,2,1,3,330,12,13,2,3,9.09411,289.26993
0,10.475,107.66666,8,7,2,2,2,3,320,12,15,2,4,4.73048,167.06177
0,11.06667,109.25,3,10,4,1,4,4,150,47,1,1,1,5.07486,99.98135
0,9.26667,107.25,10,4,3,1,2,2,320,7,6,3,5,24.50595,476.14548
0,8.94167,109.91666,13,4,1,2,1,3,320,47,9,3,6,10.05052,589.60156
0,11.08333,107.58334,4,10,7,1,6,2,210,66,1,1,1,0.04837,81.58053
0,11.26667,108.58334,7,4,4,1,2,4,210,66,1,1,1,1.74753,58.44719
0,11.03333,105.58334,7,4,4,1,2,4,210,12,1,1,1,3.99187,106.15083
0,7.49167,111.66666,13,7,1,1,2,3,330,47,6,2,4,12.50285,834.62384
0,10.49167,108.16666,13,4,1,2,2,3,220,47,1,1,1,10.20914,177.81079
0,10.8,108.75,13,4,1,2,1,2,320,47,14,2,3,10.38515,167.99507
0,10.81667,110.33334,13,4,1,2,1,2,160,52,1,1,1,5.64492,176.43158
0,6.43333,118.41666,13,4,1,2,1,2,220,68,7,1,1,11.93997,1197.22839
0,9.85833,106.33334,13,3,1,1,1,2,320,12,6,3,5,12.81817,398.60938
0,7.13333,116.08334,13,4,1,2,1,2,330,33,9,3,6,21.61164,861.10004
0,6.44167,116.33334,13,5,1,2,1,1,310,64,6,4,8,23.141,1144.44812
0,8.3,110.66666,13,5,1,2,2,3,320,4,15,2,3,13.35746,719.63031
0,10.94167,108.08334,3,10,4,1,4,4,430,12,1,1,1,1.8828,108.47298
0,11.75833,108.66666,7,4,4,1,3,4,310,47,6,3,5,6.52567,33.47213
0,11.19167,97.91666,13,4,1,2,1,3,330,12,9,3,5,4.73253,234.70258
0,10.49167,106.5,13,4,1,2,1,2,320,66,14,3,6,3.01621,97.51207
0,10.64167,107.08334,13,4,1,2,1,3,320,12,15,3,6,1.98077,149.56567
0,8.73333,109.91666,13,1,1,2,1,1,320,63,4,3,5,26.53368,646.09912
0,7.05833,111.33334,9,1,3,1,2,2,310,12,9,4,7,9.57569,832.09393
0,10.94167,105.41666,13,1,2,2,2,3,320,36,15,3,5,9.24263,190.43118
0,7.825,112,13,4,1,2,1,2,310,68,6,4,7,29.66659,756.21429
0,7.89167,110.75,11,4,3,1,2,2,320,12,9,3,6,7.80666,704.29193
0,9.95,105.75,13,4,1,2,1,2,320,64,15,2,4,22.55344,296.19501
0,11.11667,107.5,3,10,4,1,4,4,430,12,9,3,5,2.48107,113.67027
0,11.825,107.33334,1,10,4,1,4,4,430,47,1,1,1,0.3473,10.75789
0,11.05833,106,1,10,4,1,4,4,210,34,1,1,1,2.9814,128.50645
0,10.25,104.08334,13,4,1,2,1,2,330,68,4,3,6,16.44415,362.78036
0,11.01667,97.5,13,4,1,2,1,3,220,12,1,1,1,9.75002,235.96841
0,10.55833,108.25,7,4,4,1,2,4,330,12,4,3,6,15.2179,275.33047
0,8.41667,110.41666,13,5,1,2,2,3,310,38,6,3,6,25.79928,781.48004
0,9.16667,110.33334,13,4,1,2,1,3,320,47,15,2,4,15.87087,439.81778
0,10.04167,108.91666,7,4,4,1,2,4,320,12,15,2,4,10.09986,293.24301
0,10.33333,107.75,13,4,1,2,1,3,330,12,15,2,4,5.35881,226.26047
0,8.775,110.58334,13,4,1,2,1,2,310,47,6,3,6,16.27557,455.95123
0,11.475,105.16666,8,7,2,2,2,3,330,12,1,1,1,4.11227,85.60634
0,10.56667,110.08334,13,5,1,2,1,1,330,12,9,3,5,14.84115,246.95052
0,10.25,110,13,4,1,2,1,3,320,47,7,1,1,12.59408,231.02458
0,9.2,108,13,1,1,2,1,1,330,58,9,4,7,13.32002,599.84552
0,11.325,105.33334,3,4,7,1,3,1,710,66,1,1,1,0.11077,56.38297
0,9.95,106.25,13,4,1,2,1,2,320,54,6,2,4,16.44345,233.39461
0,11.76667,106.41666,4,10,4,1,6,2,120,12,1,1,1,2.03155,49.53561
0,10.56667,106.5,8,7,2,2,2,3,210,12,1,1,1,2.20366,263.84692
0,7.83333,112.08334,13,4,1,1,2,2,220,50,7,1,1,16.93262,789.42053
0,10.73333,107.08334,13,4,1,2,1,3,330,12,9,3,6,10.3219,193.19003
0,9,107.83334,13,4,1,2,1,2,430,4,8,1,1,9.97587,625.75299
0,10.84167,106.41666,13,4,1,2,2,3,320,60,16,3,5,11.83344,95.45144
0,10.23333,108.08334,9,1,3,1,2,2,320,47,15,2,4,4.78697,192.66135
0,9.64167,106.91666,9,4,3,1,2,2,210,41,9,3,5,15.45675,483.02277
0,11.375,97.75,13,4,1,2,1,3,430,12,1,1,1,3.27729,170.33376
0,7.99167,113.16666,13,4,1,2,1,3,320,47,4,3,6,14.43227,748.47253
0,11.04167,97.5,7,4,4,1,2,4,240,12,1,1,1,,239.28694
0,11.83333,106.5,8,7,2,2,2,3,210,12,1,1,1,0.37257,34.43232
0,7.16667,115.41666,13,4,1,2,1,2,310,68,6,4,7,19.09135,1024.19543
0,11.25833,105.16666,13,4,1,1,2,2,310,18,6,3,5,25.12086,246.22746
